id,time,cosine,jaccard,words_cosine,sum_sim,content
何*铭,2020/3/22 下午7:44:02,0.74873803,0.056818182,0.91245941,0.657618758,ISM在教育领域应用偏多，但我个人认为，这种解释结构模型法，层级递进，不断分化，将目标任务清晰地分解为可执行的子目标，在一些其他领域的任务分工、目标分解等也可以应用
于*,2020/3/22 下午7:44:35,0.429554605,0.015151515,0.906015795,0.564184427,感觉目标和要素两者之间就是区别
许*卫,2020/3/22 下午8:04:29,0.837135608,0.112149533,0.939396561,0.707019566,ISM即解释结构模型法，它通过建立知识要素间的结构层级图，客观反映要素间的内在联系，将零散复杂的知识简洁化，整理成明晰的多级阶梯形式。它的突出特点是既便于教师制定教学目标和明晰知识结构，又能够帮助学生在学习过程中理解知识之间的内在联系。用图的方式表示教程内容，首先需要提取出教学元素，明确各要素之间的层级关系，根据各层级关系画图。
陈*琪,2020/3/22 下午8:05:14,0.539388062,0.045454545,0.904334514,0.598377909,通过查找文献来说明ISM的应用场景，很清晰有说服力
许*卫,2020/3/22 下午8:10:27,0.615180109,0.073529412,0.914856394,0.629605577,ISM可以用于生态保护方面，通过ISM制作食物链，可以保护某些动物及防治害虫
冯*娜,2020/3/22 下午8:40:22,0.845301179,0.122807018,0.940787934,0.712421016,ISM教材分析法是解释结构模型法，是一种在系统工程领域常用的分析和揭示系统结构的方法，它能够发现系统中的一般模式。但在本章节的学习中，主要了解的是利用ISM进行教材分析，它可以将质性的教材数据量化分析，给教材内容编排制定可靠的建议。那么按照这种情况，这个方法是不是哈可以应用到教学的其他方面，例如教学过程，成绩分析等等。利用这个方法做出相关图示，使决策者能清晰明了的知道
冯*娜,2020/3/22 下午8:44:32,0.705624586,0.092105263,0.915453144,0.657159034,我想利用图的方式来表示内容，大部分都是流程图吧（因为目前看到关于ISM还比较少），想利用矩阵分析得到教材内容的层级图，然后利用图的方式去表示教材内容
何*,2020/3/22 下午8:50:02,0.834928014,0.117647059,0.929838249,0.703062893,ISM分析法，是解释结构模型法，是 Interpretative Structral Modeling Method的缩写，它是用于分析与提示复杂关系结构的有效方法，它可将系统中各要素之间的复杂、零乱关系分解成清晰的多级递接的结构形式。它能够通过一系列的步骤将存在着上下层关系教学目标转化为一个层次结构。分析步骤为：1.抽出要素2.要素间形成关系3.要素的形成关系(可达矩阵)4.要素的层级分布5.形成关系图6.教学序列图
冯*娜,2020/3/22 下午8:53:22,0.685545838,0.026666667,0.906525724,0.631315988,我的作业就是按照这个步骤写的，一步步做才能得到答案。开始我不知道从何处下手，跟着书本一步步做出来的，你的整理很到位了，简洁
林*如,2020/3/23 上午10:35:40,0.796079285,0.076086957,0.928017569,0.682050345,谢谢爽的分享，我最开始也认为通过ISM方法分析出来模型没有统计验证，要素的提取的关系的确定也是人为确定的，感觉比较主观，但通过你的分享给了我一定的启发：可以与结构方程模型相结合检验其有效性，我觉得也还可以通过实证来验证其有效性。
周*,2020/3/23 下午9:15:34,0.639165099,0.080645161,0.904223696,0.632064413,图很清晰的展示了ISM法可以在哪些学科中的运用
施*,2020/3/25 上午9:26:07,0.805928401,0.104,0.930393934,0.692679068,逻辑分析法、ISM法、目标矩阵法的应用面都很广。例如逻辑分析法，其在思想体系分析、管理模式分析、企业管理、项目管理、教材分析等方面均有所应用；ISM法除用于教材分析以外，还应用于企业管理、工商管理、财政管理、城市管理、风险分析、经济分析等方面；目标矩阵法主要应用于教材分析，同时在课程体系分析、教学资源设计、系统管理方面也有所应用。尽管这三种方法在教育教学，尤其教材分析方面都有一定程度的应用，但也存在区别。逻辑分析法。该方法对于数学、物理等逻辑结构十分明显的学科是非常有效的。这种方法的实质是通过对教材的分析，寻找各种要素、项目或内容间的逻辑层级关系，并根据这种关系对教学内容实现序列化。例如对于数学中的加法运算知识，在这个目标行为下，包括一位数或多位数的加法、进位和不进位的加法等低级目标。可以发现，这样的知识点本身就具有一定的逻辑层级，便于进行分析；ISM法。该方法常用语研究社会系统中复杂要素间的关联结构，利用该方法进行分析时需要进行许多复杂的计算。例如，借助ISM对计算机教材“文字处理”进行分析，抽出教学子目标包括：（a）汉字输入法;（b）熟悉文字处理软件Word界面;（c）文档创建与保存;（d）文本的输入;（e）文本的编辑与格式化;（f）插入图片;（g）图片的设置;（h）图文混排，相比于上面的加法运算知识，这个知识点自身逻辑关系并不突出。因而，在分析时，最大限度地纳入了主观经验与认识，最终将教材内容以更易于理解的模式予以呈现；目标矩阵法。当需要分析的要素较多时，使用ISM方法会造成很大的计算困扰。而目标矩阵法在其基本原理的基础上，以简单易行的操作就可以实现很好的分析效果，适合教师用于其日常教学中。例如对于计算机教材“数值转换”知识，可能包括“基数”、“权”、“十进制数按权展开式”、“二进制转十进制”等十几个低级目标，对于这类自身逻辑结构不明显且要素较多的知识点，采用目标矩阵法可以在有效减少计算量的同时，达到对教材系统的更好理解。
王*向,2020/3/25 下午4:35:20,0.798552591,0.093457944,0.919872422,0.682938845,1.逻辑分析法：应用于市场管理、企业管理、项目管理等一系列管理、以及教材分析、市场分析等方面。例如对某一产品的客户市场需求进行分析。2.ISM分析法：应用于市场管理、企业管理、项目管理等一系列管理、以及教材分析、金融风险分析与规避等方面。例如对一支保险的盈利进行分析。3.目标矩阵法：主要应用于层次关系清晰的目标分类领域，例如教学系统设计、课程设计、计划程序因果关系分析等。例如分析某单元的子目标之间的关系。
向*,2020/3/25 下午9:15:20,0.8213088,0.128,0.94397102,0.70931271,逻辑分析法、ISM法、目标矩阵法三者分析方法都很广泛，除了广泛运用在教育领域之外，在金融领域、市场管理等方面都有广泛的应用。逻辑分析法：该方法对于物理、数学等逻辑结构十分明显的学科是非常有效的，该方法的实质是通过对目标行为或教材的分析，寻找各种要素、项目或内容间的逻辑层级骨干西，并根据这种关系对教学内容实现序列化。比如在事故原因分析、文献综述分析、教材分析方面都有广泛的运用；ISM法：在分析教材的过程中，在从教师给出教材中的基本学习要素中抽出教学要素后，决定各要素间的局部关系，然后制作形成关系图，最后教师对分析过程中产生的结果进行反复研讨、修改，形成最终结果。ISM法除了用于教材分析等教育领域之外，在企业的风险评估、评估系统风险以及致因因素等领域也有使用，分析造成某件事的综合原因以及影响因素；目标矩阵：该方法和ISM方法原理相同，但是避免了很多复杂的计算，可以较好地解决使用ISM法时因教材要素较多，而导致的计算量庞大的问题，可使教材内容层次得以体现并且更加简洁，有助于教师把握教材内容，可十分方便地用于教师的教学设计，比如对“一阶电路”进行目标矩阵分析，其中包含电容的伏安特性、会用网络定理、欧姆定律等6个前提知识，并且包含多个低级目标，这类自身逻辑结构不明显且要素较多的知识点，采用目标矩阵法可以在有效减少计算量的同时，达到对教材系统的更好理解。
周*,2020/3/26 上午10:38:33,0.82344454,0.146341463,0.942425299,0.71365915,"逻辑分析法是基于教材内容间形成关系的逻辑分析而展开的一种教材分析方法。在对于数学等逻辑结构十分明显的学科是非常有效的，其实质是通过对目标行为或者教材的分析，寻找各种要素、项目或者内容间的逻辑层级关系，并根据这种关系对教学内容实现序列化，它是以学科内容或教材的逻辑结构作为依据进行分析的这种方法的主要缺点是在逻辑分析中往往忽略了教学对象（学习者）的心理活动过程。ISM法是依据有向图模型和布尔矩阵，将复杂的系统分解为若干个系统要素，利用人们的实践经验和知识以及技术的帮助，结合计算机的帮助，最终形成一个多级递阶的结构模型，从而将系统中各个要素之间的复杂、零散的关系分解成清晰的结构关系。它是致力于分析定性系统的一种信息处理的系统科学的方法。其应用广泛，如项目的计划、风险评估、事故分析等领域对于信息内容及其结构较为复杂的系统，计算量较大，需要借助计算机，所以在教学实践中对于一线教师存在一定的困难。目标矩阵结合学习层级法、课题分析法、逻辑分析法、ISM法的优点，它与ISM法具有相同的原理，可应用到ISM法可以应用的领域，但避免ISM法中许多复杂的矩阵计算，仅用简单的操作就可以达到ISM法的效果，适合在学校教学或者系统结构复杂（运算量较大）。例如数学这类逻辑性较强、知识点又零散。如文献黄丹玲,徐章韬.基于目标矩阵的高中数学教材分析——以“两角差的余弦公式”课题为例[J].中学数学,2016(01):12-14."
